len,cs_mean,cs_var,rms_mean,rms_var,sb_mean,sb_var,ro_mean,ro_var,zcr_mean,zcr_var,har_mean,har_var,tempo,label
661504,0.548040152,0.073197797,0.294003606,0.012267488,2626.625664,123350.0743,5856.415064,1551611.734,0.099717001,0.00337474,7.75E-07,0.065104403,129.1992188,disco
661504,0.388259709,0.100852117,0.092242509,0.000966895,2403.818899,158927.4568,4947.707231,2273481.254,0.064876453,0.001340703,-0.002445403,0.004848638,123.046875,disco
661504,0.471098244,0.085650876,0.185389385,0.005551594,2190.339861,105033.6038,4362.45542,1672462.865,0.073618689,0.00201674,-0.000978334,0.015858712,129.1992188,disco
661504,0.450731516,0.080698974,0.169723347,0.003921789,2277.470861,111978.4877,5113.935898,1506916.554,0.138569914,0.003986295,-3.43E-06,0.008618656,135.9991776,disco
661504,0.364895016,0.081367232,0.091386303,0.000942463,2289.47479,63299.39454,5183.331766,893459.303,0.143235209,0.002810293,1.52E-05,0.004713116,99.38401442,disco
661504,0.416180462,0.080605932,0.106836908,0.001682788,2599.617587,82731.38526,6131.317294,1207528.392,0.162613517,0.005534716,-2.58E-07,0.004827497,107.6660156,disco
661504,0.389192879,0.082728505,0.111631386,0.001730696,2209.150997,43228.10824,4516.110562,709768.4626,0.08360372,0.001279251,-0.02606458,0.005762414,107.6660156,disco
661504,0.455567092,0.071042597,0.111058377,0.001389531,2311.546095,63068.6671,5184.48087,867564.7803,0.134583605,0.001513406,0.000176607,0.004660306,107.6660156,disco
661504,0.435499698,0.082164712,0.098152347,0.001562838,2530.920633,51028.04041,6001.435275,723800.0901,0.155900311,0.004670947,4.66E-07,0.003857357,112.3471467,disco
661504,0.434225976,0.082511045,0.084545553,0.001582832,2302.118619,77978.59383,5469.941531,1127207.029,0.184067304,0.005948421,-0.00064299,0.003411058,135.9991776,disco
661504,0.446326256,0.07609196,0.095557004,0.001725765,2460.178096,52201.7629,5925.744317,756682.9145,0.176345058,0.004515646,0.000194855,0.003314907,112.3471467,disco
661504,0.402915508,0.080569163,0.177687883,0.004821268,2384.066506,51755.73234,5545.965562,749632.6632,0.151073388,0.002956882,1.86E-05,0.012812026,112.3471467,disco
661504,0.429189891,0.083090119,0.110977195,0.001283435,2480.318753,51016.46059,5775.411584,618629.9407,0.129895652,0.001872749,5.62E-07,0.004967151,135.9991776,disco
661504,0.353265822,0.087297238,0.124280393,0.002628927,2164.458174,79525.48774,4556.795493,1112985.74,0.121860725,0.001608144,0.00024042,0.007529327,129.1992188,disco
661504,0.41568163,0.08402317,0.206738204,0.004981451,2278.111986,96482.49895,4945.134238,1507768.389,0.117580995,0.002864366,-1.03E-06,0.022264378,117.4538352,disco
661504,0.331904024,0.09208484,0.068238899,0.0014226,2306.830098,135292.8406,4881.525522,1915034.213,0.096124565,0.002158077,-0.002657671,0.002318899,129.1992188,disco
661504,0.452849448,0.086807959,0.084796511,0.001774148,2348.135528,97962.5808,5038.344863,1788318.814,0.099763072,0.002901012,-9.87E-07,0.003528134,123.046875,disco
661504,0.388546109,0.091958135,0.0592421,0.001041809,2414.494154,104186.4881,4958.240681,2363090.305,0.08474191,0.002430878,-0.003352476,0.001567158,99.38401442,disco
661504,0.358244777,0.094388358,0.0787654,0.002306212,2208.658532,158470.4334,4741.334877,2181458.387,0.11640202,0.004600688,-4.58E-07,0.00250295,86.1328125,disco
661504,0.422890037,0.08615768,0.181009039,0.007350867,2387.412267,217482.4159,5419.888908,2700834.362,0.138197566,0.006007298,-0.000189002,0.009693314,123.046875,disco
661504,0.414105326,0.090055168,0.087590538,0.001086214,2210.522823,141140.0517,4351.905316,2336787.325,0.089985363,0.002929868,0.000117035,0.003156066,117.4538352,disco
661504,0.503477156,0.088325247,0.062013172,0.002317273,2099.94027,89266.96338,4725.996841,1391125.062,0.151418168,0.006719795,-8.34E-06,0.000705553,112.3471467,disco
661504,0.568170667,0.078338921,0.08922863,0.003034598,2745.878155,55906.91213,6576.261884,802612.585,0.158684231,0.009594898,-8.20E-05,0.001924143,123.046875,disco
661504,0.39506793,0.083435543,0.165366903,0.002903555,1874.680403,134832.541,3803.77455,1429939.839,0.094465617,0.002109615,5.31E-06,0.011957173,123.046875,disco
661504,0.38471958,0.089509636,0.119299516,0.000855531,2190.23965,98223.21433,4526.985413,1605012.076,0.100238892,0.002495972,-6.15E-07,0.006588338,107.6660156,disco
661504,0.397927523,0.081521928,0.119056612,0.002939673,2023.304291,47363.1225,4384.31337,567286.103,0.13140619,0.001439144,2.21E-06,0.006005858,123.046875,disco
661504,0.429717511,0.078040361,0.10038317,0.001008115,2108.702277,157575.9461,4422.758381,1697038.385,0.111825092,0.001658069,-2.95E-06,0.004361089,129.1992188,disco
661504,0.485229105,0.076682895,0.090661094,0.002878556,2396.480081,95966.32424,5458.450494,1468582.356,0.146113538,0.00420358,4.29E-06,0.002570184,129.1992188,disco
661504,0.416732132,0.095395453,0.17377533,0.010300481,2079.968108,250524.459,4205.702694,2702579.093,0.091605792,0.003048563,0.002609458,0.014437501,99.38401442,disco
661504,0.370684773,0.085074402,0.106711909,0.001377923,2400.454404,124938.9464,5267.499445,1829610.955,0.117469971,0.002437227,-0.002181279,0.006520457,117.4538352,disco
661504,0.40740639,0.08229062,0.153358504,0.003621381,2302.345122,116769.584,5017.96909,1889593.285,0.137022368,0.003767087,-2.65E-05,0.008994117,107.6660156,disco
661504,0.416820794,0.07840731,0.099393636,0.000934428,2353.334092,87822.43716,5074.017037,1187011.644,0.093556274,0.001210615,-2.25E-05,0.005284433,135.9991776,disco
661504,0.46793744,0.08823064,0.098458409,0.002790509,2275.557079,174884.9578,5007.335718,2017481.648,0.118031513,0.004453479,-5.20E-05,0.004407661,123.046875,disco
661504,0.416614711,0.082022227,0.092015229,0.001672242,2178.434932,69515.8839,4956.233913,823027.7538,0.134360423,0.003378297,-5.41E-07,0.003460443,103.359375,disco
661504,0.414972514,0.08406993,0.108184345,0.002240777,2680.155772,68180.4638,6233.029621,1006192.782,0.120450639,0.002284159,-6.21E-06,0.005398251,129.1992188,disco
661504,0.440995067,0.082474358,0.122678056,0.0015548,2431.888669,82783.69273,5385.615642,1414000.647,0.112569409,0.002690619,-1.35E-06,0.006012261,123.046875,disco
661504,0.440995067,0.082474358,0.122678056,0.0015548,2431.888669,82783.69273,5385.615642,1414000.647,0.112569409,0.002690619,-1.35E-06,0.006012261,123.046875,disco
661794,0.344511479,0.085002139,0.046746552,0.001542464,1754.216082,283554.9334,2799.283099,2685678.923,0.078416534,0.002445852,-0.000444573,0.001813116,123.046875,jazz
661794,0.327992231,0.086563379,0.02279501,0.000238783,1691.436718,217152.7596,2410.827778,1779279.691,0.059293884,0.001074227,6.52E-05,0.000425165,135.9991776,jazz
661794,0.267728835,0.083934784,0.080847152,0.000991638,1050.323423,62123.173,1895.729578,488592.674,0.057857363,0.000927121,2.41E-06,0.006331577,151.9990809,jazz
661794,0.319253981,0.081004135,0.059467182,0.001297931,1058.892383,219831.9521,1416.553357,437753.4391,0.044649978,0.00020913,-1.83E-06,0.003672298,92.28515625,jazz
661794,0.171939209,0.082622975,0.10877613,0.002176863,1421.998044,77384.237,1837.458366,914969.3245,0.047750356,0.000522227,-1.82E-06,0.01311282,64.59960938,jazz
661794,0.248189658,0.096409097,0.107565127,0.002234848,1546.237439,236513.7111,2486.626985,1862015.569,0.057875112,0.000906714,-3.01E-06,0.010308916,107.6660156,jazz
661794,0.274877161,0.092138536,0.098624662,0.001362878,1459.06615,139164.0593,2416.148628,1253026.71,0.048039624,0.000694941,1.43E-08,0.008510773,135.9991776,jazz
661794,0.197231293,0.091715775,0.093827128,0.00224147,1355.396462,60239.5199,1958.172537,696519.1007,0.064826605,0.000707116,-1.63E-06,0.009687107,61.5234375,jazz
661794,0.357343584,0.092658877,0.118549533,0.001405573,1636.829732,118069.9324,2723.983503,1065511.732,0.046267009,0.000663885,4.60E-07,0.011921942,107.6660156,jazz
661794,0.267192185,0.089904711,0.085357539,0.00073814,1211.148039,87587.13662,1133.549114,230101.6835,0.031686545,0.000136577,-6.73E-06,0.007240976,107.6660156,jazz
661794,0.329629242,0.091441266,0.064170539,0.001650149,1037.695356,64515.76558,1554.171009,721445.5935,0.033060379,0.000456074,-5.14E-07,0.004944661,112.3471467,jazz
661794,0.300492465,0.088371597,0.071207434,0.00102354,2108.228184,99174.9647,4010.871338,1187442.069,0.076888625,0.000720745,1.67E-05,0.004360589,99.38401442,jazz
661794,0.363776892,0.082659662,0.037551645,0.000274771,2040.694127,104910.8184,3658.429592,1201303.046,0.063689548,0.000469409,2.08E-05,0.00097046,112.3471467,jazz
661794,0.314324617,0.088912055,0.055482402,0.000309929,2312.885935,48958.43441,4397.319891,942388.6353,0.061075941,0.000319408,6.46E-05,0.001940466,99.38401442,jazz
661794,0.198670834,0.084627405,0.039326709,0.001023178,1278.050935,68449.31615,2018.525459,623241.9801,0.064918371,0.001158129,8.77E-05,0.002407734,129.1992188,jazz
661794,0.332758129,0.09078785,0.062395241,0.000622383,2061.905525,90702.70227,3811.943178,948724.054,0.073556379,0.000641349,1.00E-05,0.002596476,117.4538352,jazz
661794,0.249535218,0.087563373,0.060560357,0.001275949,1738.858902,58868.39931,2822.406728,739200.7065,0.069844989,0.001224729,4.18E-05,0.004387398,73.828125,jazz
661794,0.345406175,0.092087135,0.049862217,0.000939135,2187.120314,114912.297,4326.858188,1653620.803,0.084143737,0.001636894,2.29E-05,0.001669496,215.3320313,jazz
661794,0.353473574,0.087754913,0.052263584,0.000316473,2127.165109,36027.03907,4248.194549,398702.8932,0.087708228,0.000671285,2.33E-05,0.002037062,103.359375,jazz
661794,0.248213992,0.087345183,0.05021159,0.000271426,1714.992956,65481.08128,2712.967096,653396.59,0.055450699,0.000388873,3.40E-05,0.002386073,184.5703125,jazz
661794,0.289176613,0.103829458,0.027119724,0.000279671,1678.194616,81517.57947,2579.629439,857537.9197,0.032963327,0.000507919,0.000112705,0.000816058,107.6660156,jazz
661794,0.432706743,0.087016962,0.047976967,0.000411075,2420.421212,55397.97893,5864.933419,1067011.65,0.181372127,0.007393346,3.97E-05,0.001329749,123.046875,jazz
661794,0.201517537,0.087061279,0.05050651,0.000736209,1920.376507,123995.4128,3047.564428,1840261.313,0.051224215,0.000628697,8.33E-05,0.003078593,129.1992188,jazz
661794,0.221140936,0.092151947,0.087801233,0.000885636,2100.235634,71954.78603,4316.990885,1098909.705,0.080137791,0.000932423,2.78E-05,0.006755147,86.1328125,jazz
661794,0.348988295,0.094721779,0.058865163,0.000835106,2084.54367,136868.2775,4342.462682,1568823.691,0.093222822,0.002601009,4.28E-05,0.002411986,103.359375,jazz
661794,0.268247098,0.099631622,0.069378085,0.001450438,2065.79027,103121.3961,3805.639762,1248277.924,0.063598538,0.000736683,-3.72E-06,0.00418191,103.359375,jazz
661794,0.201817542,0.095351465,0.031966027,0.000315455,1638.664734,235972.3168,2631.280815,2573499.882,0.058610366,0.002947804,-6.48E-06,0.001303322,151.9990809,jazz
661794,0.325149119,0.095212407,0.040617816,0.000250833,2113.399859,75862.62016,3966.339409,674782.0226,0.062680887,0.000675004,-2.28E-06,0.001319074,143.5546875,jazz
661794,0.276492238,0.087547198,0.048762057,0.000608406,2096.249447,98696.38971,4031.288745,1024273.189,0.074904912,0.000565721,-1.36E-07,0.001957157,99.38401442,jazz
661794,0.304154545,0.091195062,0.036342669,0.00017327,2259.222829,67419.90473,4683.929656,928914.6251,0.099373731,0.001021158,-4.65E-06,0.00070037,112.3471467,jazz
661794,0.235175803,0.089615881,0.029597947,0.000176074,1763.096879,59405.78761,3354.658214,901995.8188,0.084649389,0.002837084,-1.41E-06,0.000936284,215.3320313,jazz
661794,0.311048359,0.093655296,0.04359787,0.000168248,1990.492028,51458.04681,3734.070589,495768.6948,0.072376272,0.000901991,-0.000997134,0.001238156,112.3471467,jazz
661794,0.280707896,0.099389262,0.040531676,0.000568994,1909.544917,184784.592,3251.272194,2368248.118,0.061381069,0.001162462,-4.14E-06,0.001301279,129.1992188,jazz
661794,0.273972362,0.09755712,0.069794305,0.001863948,1498.232422,51683.74444,2443.177544,814337.4015,0.042333191,0.00041781,-0.000819527,0.004860342,95.703125,jazz
661794,0.311699718,0.089822628,0.130072623,0.001593419,1779.599008,30103.93456,3574.103704,579481.384,0.079349291,0.002250989,-0.000167561,0.011257195,95.703125,jazz
661794,0.264600396,0.089983746,0.091491655,0.001231181,1104.420736,26308.92003,1608.486974,428586.7456,0.037725674,0.000132112,-0.001879469,0.007580612,71.77734375,jazz
661794,0.322393328,0.086365461,0.080559112,0.001165316,1412.025522,55694.21566,2657.352145,785309.2722,0.099502882,0.003196601,0.000118549,0.003132089,123.046875,jazz
661794,0.284858555,0.092222892,0.10663721,0.002069111,1570.068266,102752.9039,2467.28374,944526.3902,0.051500643,0.000415104,-0.003974733,0.010797569,95.703125,jazz
661794,0.285665542,0.088339143,0.097799987,0.001141534,1775.434832,61583.98793,3216.774104,489030.9707,0.066394166,0.000564706,-0.000738783,0.00801746,151.9990809,jazz
661794,0.247629553,0.090190731,0.082272306,0.001596817,1445.833698,37098.04526,2723.567161,712768.0012,0.076485689,0.00114316,-0.000160444,0.005847608,99.38401442,jazz
661794,0.236700505,0.095409565,0.138076067,0.00129683,1475.300312,94975.18867,2778.407716,1189269.753,0.054847239,0.000601943,-0.002605013,0.015034996,99.38401442,jazz
661794,0.308149844,0.089493826,0.078266196,0.001670241,1568.451018,17744.08948,3103.612375,441669.0277,0.100587826,0.002149514,-0.000229917,0.0042113,95.703125,jazz
661794,0.285060704,0.090716101,0.099518932,0.003935391,1548.735703,40061.85592,2771.762899,1120918.55,0.061185832,0.000859565,-0.001037479,0.00903748,73.828125,jazz
661794,0.254009008,0.088961616,0.111765355,0.001439778,1793.347174,84565.18538,3463.106953,689072.2124,0.085719605,0.000833821,-0.000438487,0.010098008,151.9990809,jazz
661794,0.276483238,0.08983548,0.086513765,0.001345234,1247.35882,100494.7484,1809.963147,561342.9063,0.049668361,0.000549805,-0.017772572,0.006309851,103.359375,jazz
661794,0.27868405,0.093236379,0.100356527,0.001245868,1187.094541,23146.32066,1763.016434,390194.2859,0.042621704,0.00021107,-0.000682581,0.008768278,73.828125,jazz
661794,0.250492632,0.090486467,0.110508248,0.003490706,1446.187646,32084.40461,2695.613966,492286.2402,0.058636045,0.000418181,-0.000865744,0.008698671,107.6660156,jazz
661794,0.358566225,0.091499791,0.05391008,0.000556812,2144.724075,89967.64306,4261.342626,1276831.162,0.093535881,0.001944951,-0.000934242,0.002211609,69.83741554,jazz
661794,0.282599658,0.087149516,0.058675967,0.000398924,1947.947114,68606.19757,3685.441855,778337.0293,0.079302464,0.000654361,-0.001289105,0.002747925,129.1992188,jazz
661676,0.209941268,0.094709449,0.184359059,0.008205143,2467.069225,139707.3734,4562.17463,3131118.156,0.06476845,0.001938104,-0.000833808,0.035447225,184.5703125,jazz
669240,0.410087079,0.083532415,0.190516382,0.000782834,2760.015269,101239.624,5797.386911,1376981.417,0.081262991,0.000819012,-8.72E-05,0.023840519,151.9990809,jazz
661794,0.273987263,0.097540617,0.069795914,0.001863901,1559.023627,51232.06587,2479.174465,820200.8858,0.04243553,0.00041403,-0.000814279,0.004859922,95.703125,jazz
665940,0.36623764,0.091800034,0.188431993,0.004570744,2592.495165,147983.2318,5243.624608,1955311.741,0.077255026,0.001972205,-0.000259698,0.032561265,107.6660156,jazz
661794,0.311716318,0.08981631,0.13009575,0.001595072,1861.618734,38691.06163,3646.364004,670833.7467,0.07952338,0.002281795,-0.000164002,0.011258395,95.703125,jazz
662112,0.278270304,0.083736978,0.162394002,0.002747261,2109.438546,191916.0696,3464.041727,2031911.544,0.064826694,0.000617287,-0.000261626,0.023447612,161.4990234,jazz
661794,0.264599532,0.089981064,0.091490872,0.001231135,1204.835241,27182.68774,1631.976984,431904.2349,0.037778543,0.00013127,-0.001873734,0.007580471,71.77734375,jazz
665280,0.372673273,0.088456944,0.198367491,0.002144946,3035.971529,63179.6377,6860.793232,993495.5469,0.11474046,0.001918514,-6.23E-05,0.027992751,123.046875,jazz
661794,0.23416768,0.092644051,0.078135788,0.002283038,1773.676404,86900.50463,2584.908654,889619.0818,0.061858777,0.001325145,-0.004338201,0.0075597,95.703125,jazz
661794,0.322403222,0.086367413,0.080562025,0.001165278,1580.264097,56800.28141,2721.418837,798652.238,0.099600312,0.003184421,0.000121046,0.003131572,123.046875,jazz
672100,0.316407621,0.101765119,0.182438463,0.004910562,2132.913879,241449.6236,2913.813023,3545968.059,0.038017139,0.000726287,-0.00015779,0.032482147,107.6660156,jazz
661794,0.284882039,0.092217229,0.106651492,0.002068987,1886.827428,152517.9365,2728.904664,1410189.817,0.052410742,0.000433001,-0.003967953,0.010797776,95.703125,jazz
666820,0.370260864,0.084650956,0.231889799,0.001458646,2656.832951,84736.46184,5469.103076,1309070.046,0.094259266,0.001129151,-0.000231653,0.038113721,172.265625,jazz
661794,0.285709858,0.088333681,0.097820967,0.001141428,2090.80157,103895.9301,3504.43305,743042.9287,0.06751574,0.000577679,-0.000733967,0.008018431,151.9990809,jazz
669240,0.382810175,0.088053688,0.162544787,0.001521462,2688.307311,77233.4506,5553.607346,875391.1422,0.098746297,0.00097007,-0.000117304,0.015499934,123.046875,jazz
661980,0.37988174,0.082164824,0.212107122,0.00208872,2069.285704,94644.74167,3338.795588,690349.5874,0.055842306,0.000219626,-0.000254205,0.03014422,99.38401442,jazz
661794,0.247623011,0.09018442,0.082272761,0.001596796,1518.245531,32911.4138,2754.218252,702128.6331,0.076491354,0.001145075,-0.000158794,0.00584736,99.38401442,jazz
667480,0.257768482,0.084502317,0.172939345,0.001544708,1854.044135,55051.79797,2967.528042,568486.6216,0.088324611,0.000983807,-0.000341041,0.025825882,129.1992188,jazz
661794,0.236719534,0.095414042,0.138080388,0.001296526,1566.362785,96360.24059,2829.709365,1254366.048,0.054932207,0.000618823,-0.002599332,0.015034316,99.38401442,jazz
661794,0.285063326,0.090713568,0.099520512,0.003935492,1642.003456,36582.6652,2830.467107,1093336.164,0.061204336,0.000858586,-0.001031122,0.00903734,73.828125,jazz
661794,0.254119366,0.088970929,0.111809351,0.001439398,2227.994572,139134.2981,3914.22173,1270114.926,0.087502417,0.000845103,-0.000434892,0.010099034,151.9990809,jazz
661794,0.276500762,0.089834765,0.086521067,0.001346268,1543.686506,142944.7611,1954.125693,867196.8013,0.050040331,0.000550538,-0.017764833,0.00631017,103.359375,jazz
661794,0.277273864,0.092586793,0.100357182,0.001245904,1300.530353,24296.50857,1794.283711,400265.9221,0.042570723,0.000210454,-0.00067702,0.008768295,151.9990809,jazz
661794,0.250491798,0.090480372,0.110508613,0.003490654,1554.249504,37204.77925,2751.820122,486642.1556,0.058720635,0.000414843,-0.000860319,0.008699006,107.6660156,jazz
661794,0.332275897,0.089376241,0.133208379,0.003262192,2921.821675,156079.4899,6414.55469,2046498,0.129700037,0.001890034,-3.41E-06,0.01355547,112.3471467,jazz
661794,0.294886738,0.091641344,0.112754919,0.004935736,2552.78344,275476.2764,5135.902097,2895314.419,0.095536966,0.001834543,-5.40E-06,0.013249115,83.35433468,jazz
661794,0.293696195,0.086161859,0.146971136,0.004145405,2854.682005,153140.6333,6196.624685,2076087.659,0.126489012,0.001975821,-1.44E-05,0.019112399,103.359375,jazz
661794,0.30320397,0.086999893,0.119155981,0.003013189,2067.77144,174358.5044,3379.588767,1247289.697,0.068700379,0.000767154,-3.62E-06,0.015179967,117.4538352,jazz
661794,0.307387769,0.087861896,0.14578405,0.003058552,2691.228162,129956.565,5813.731692,1508791.516,0.130881655,0.001438876,3.97E-06,0.017375298,184.5703125,jazz
661794,0.266122609,0.089007869,0.119228885,0.004335548,2598.294415,192822.8608,5155.661683,2303690.449,0.095869284,0.001411413,1.10E-06,0.013987164,80.74951172,jazz
661794,0.338347614,0.084579386,0.069850072,0.000385609,2728.240133,118663.5602,5561.653325,1657087.549,0.107845203,0.001380021,-1.48E-06,0.003377149,107.6660156,jazz
661794,0.370623291,0.080463022,0.075741179,0.000366252,2829.048804,64688.06435,6201.978842,1046685.41,0.140348572,0.001272351,3.06E-06,0.003313018,135.9991776,jazz
661794,0.441748708,0.087950796,0.043248288,0.000240719,3302.30317,179077.8298,7277.081879,2871197.659,0.100127489,0.003857635,-0.000134694,0.00118625,117.4538352,jazz
661794,0.401452333,0.082370684,0.047837384,0.000365514,3328.972307,136143.9569,8036.839234,2543698.456,0.206697799,0.011145831,-0.000219339,0.001208539,99.38401442,jazz
661794,0.429318517,0.081325702,0.074344218,0.000552413,3147.347224,105834.4333,7233.07454,1549824.786,0.149645175,0.00371548,-1.52E-06,0.003711585,107.6660156,jazz
661794,0.392989427,0.086677872,0.05170016,0.000464434,2802.921671,120486.4495,6139.161176,1341319.784,0.118312473,0.003028451,5.01E-06,0.002176826,123.046875,jazz
661794,0.325336158,0.087599277,0.071431451,0.000795017,2566.129936,101164.4847,5605.16938,1295408.436,0.147559122,0.002280983,9.86E-06,0.003987343,80.74951172,jazz
661794,0.33747673,0.080001153,0.052422427,0.00041566,3220.570624,67485.27477,8257.125734,1197128.459,0.261637181,0.007760435,-7.36E-05,0.002183974,135.9991776,jazz
661794,0.342449665,0.103002094,0.045812011,0.001187984,2731.147995,342129.7252,4330.014059,7019174.286,0.04283469,0.000850319,-2.46E-05,0.002719006,135.9991776,jazz
661794,0.290966332,0.095816068,0.091592856,0.001510019,3006.962447,230711.5975,5925.810932,3764273.098,0.069027033,0.001047242,-5.93E-05,0.008678318,129.1992188,jazz
661794,0.280465454,0.097260557,0.045052972,0.000812617,2485.188704,150236.4464,3904.471002,2995043.569,0.062751882,0.003382896,-2.40E-05,0.002686052,54.97839096,jazz
661794,0.270024747,0.086703092,0.061381083,0.000416084,2569.423295,181661.0206,4292.060332,2476068.457,0.054141818,0.000234293,-1.76E-05,0.00350155,135.9991776,jazz
661794,0.23101528,0.086516201,0.040928941,0.000636808,2832.772659,124261.8416,6065.526947,4525528.73,0.151479723,0.017018842,-3.86E-05,0.002104109,112.3471467,jazz
661794,0.270171583,0.094876856,0.053567179,0.001324489,2795.037567,184398.6521,5026.595694,5424528.768,0.07547665,0.006264892,-2.57E-05,0.003908268,117.4538352,jazz
661794,0.269423723,0.080303572,0.045303538,0.000150284,2775.494487,137474.1638,5015.995629,2671570.414,0.081720457,0.000704654,5.75E-07,0.00165583,83.35433468,jazz
661794,0.237348363,0.092828825,0.0397918,0.00040944,1539.436789,214345.2386,2111.56122,1977842.155,0.041500885,0.000384239,-3.86E-06,0.001769109,123.046875,jazz
661794,0.311234742,0.090341069,0.068181813,0.000695368,2215.592498,126407.714,4282.076453,1763819.371,0.063362517,0.000845783,-4.40E-06,0.004429554,117.4538352,jazz
661794,0.29877004,0.093176536,0.0444199,0.000463417,2083.70652,178343.2099,4008.631419,2667886.262,0.077716777,0.002114607,1.59E-09,0.00196816,135.9991776,jazz
661794,0.224049151,0.091031954,0.021186687,0.000183895,1753.640845,186895.3621,2343.555254,2332214.927,0.039907646,0.000474576,-6.78E-06,0.000593403,86.1328125,jazz
661794,0.327593386,0.091018379,0.060161512,0.000454812,2230.789208,106215.4742,4357.067956,1694619.347,0.058131148,0.001241438,-4.31E-06,0.003096046,80.74951172,jazz
661794,0.295911789,0.096348673,0.039268877,0.000422583,2014.187546,165836.7293,3375.924959,2285387.575,0.04617902,0.000537766,-1.23E-06,0.001636031,135.9991776,jazz
